X,Y,Island,TMK,Uid,In_2017_CP_zone,BlockBk_ID,BlockGp_ID,Track_ID,Flikr_ID,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,rainfall_in_Rank,Wave_pwr_Rank,OSDS_Density_perAcre_Rank,UserDays_Rank,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,Swim_beach_Rank,Fish_Rank,Coral_Rank,Priority_mean
-156.809365906,21.0686591213,Molokai,257008023,-156.80936_21.06865,,22528,787,318,flk_1845_Maui,27.21150341946526,7.131893055194938,19.990024004854153,32.620374397853276,48.50962758312002,20.832885602907105,81.49242719586711,7.068251370446097,0.0999000999000999,33.221666666666664,33,0,0,66,33,27.34523689308498
-157.039148992,21.1009083341,Molokai,252033039,-157.03914_21.10090,,20251,845,318,flk_2039_Maui,11.304710706050498,14.698699054805479,9.15668642633041,8.63453235071793,50.623526113631314,61.27496932665271,100.0,13.3312277205755,4.095904095904095,31.296666666666663,0,0,0,100,66,31.361128164088974
-157.038282422,21.1009125549,Molokai,252033032,-157.03828_21.10091,,20251,845,318,flk_2039_Maui,11.087106813269939,13.0051995274758,9.211352524107848,8.698146357487058,44.56843164917967,61.27496932665271,100.0,15.120667588165617,4.095904095904095,27.721666666666664,0,0,0,100,66,30.718896303260628
-157.037107015,21.0996970906,Molokai,252033024,-157.03710_21.09969,,20251,845,318,flk_2039_Maui,13.34322690711165,8.708076730703809,9.088690791113962,8.823295753851914,49.423345070529656,60.48655880081644,100.0,14.22594765437056,4.095904095904095,27.721666666666664,0,0,0,100,66,30.79444749807125
-157.037468363,21.1006595978,Molokai,252033030,-157.03746_21.10065,,20251,845,318,flk_2039_Maui,11.352373402056902,11.565574553374626,9.22020066462622,8.766576317251317,39.616722010438124,61.27496932665271,100.0,16.910107455755732,4.095904095904095,27.721666666666664,0,0,0,100,66,30.434939632848423
-157.03774179,21.1000617296,Molokai,252033029,-157.03774_21.10006,,20251,845,318,flk_2039_Maui,12.845706021745865,9.836693005536585,9.10967149189698,8.764116008898167,47.41764629439685,61.27496932665271,100.0,16.015387521960673,4.095904095904095,27.721666666666664,0,0,0,100,66,30.872117362243905
-157.033163495,21.1043620717,Molokai,252032021,-157.03316_21.10436,,21596,845,318,flk_2039_Maui,6.160197722254076,24.99817078385552,10.139733954988229,8.970322760007969,17.79616740583585,55.401273778367546,100.0,8.8576822114025,4.095904095904095,27.721666666666664,0,0,0,100,66,28.676074625285498
-157.032316789,21.1034773264,Molokai,252032018,-157.03231_21.10347,,21596,845,318,flk_2021_Maui,6.563024633796901,13.876480979357824,10.016244084691449,9.068790405751953,17.67960215013112,56.59405714816159,100.0,9.752402145197557,6.093906093906094,27.721666666666664,0,0,0,100,66,28.224411620510743
-157.031936524,21.1028547635,Molokai,252032016,-157.03193_21.10285,,21596,845,318,flk_2021_Maui,6.920736941942201,10.919526012062155,9.917047001752548,9.121964958969437,17.58446465979271,56.59405714816159,100.0,9.752402145197557,6.093906093906094,27.721666666666664,0,0,0,100,66,28.041718108563394
-157.031888095,21.1024970869,Molokai,252032015,-157.03188_21.10249,,21596,845,318,flk_2021_Maui,7.180844514956548,9.869303527113953,9.85170065497101,9.139018842530785,17.652540325433705,56.59405714816159,100.0,9.752402145197557,6.093906093906094,27.721666666666664,0,0,0,100,66,27.990362661262527
-157.03230259,21.1012132361,Molokai,252032011,-157.03230_21.10121,,21596,845,318,flk_2022_Maui,8.489910423621778,8.025894020890478,9.595117886472103,9.151943302953336,21.840456597728025,58.80859604549109,100.0,10.6471130523589,2.097902097902098,27.721666666666664,0,0,0,100,66,28.158573339605635
-157.033451409,21.1002380378,Molokai,252032007,-157.03345_21.10023,,21596,845,318,flk_2021_Maui,10.217515232177236,7.362413361372684,9.368878911286592,9.092871725104501,29.500159741550856,59.67418198257788,100.0,11.541787852985385,6.093906093906094,27.721666666666664,0,0,0,100,66,29.104892104508526
-157.033101908,21.1018454944,Molokai,252032040,-157.03310_21.10184,,20510,845,318,flk_2039_Maui,8.069083699464706,10.14689933478634,9.668087689289358,9.065380018871062,21.133507187770093,57.50722687738467,100.0,13.3312277205755,4.095904095904095,27.721666666666664,0,0,0,100,66,28.449265552714163
-157.033002643,21.1025135946,Molokai,252032038,-157.03300_21.10251,,20510,845,318,flk_2039_Maui,7.432692224839776,11.89259940168739,9.795596923936364,9.049589825577451,20.388329452704994,57.50722687738467,100.0,12.436507786780442,4.095904095904095,27.721666666666664,0,0,0,100,66,28.42134088369879
-157.037837024,21.1032263618,Molokai,252033008,-157.03783_21.10322,,21596,845,318,flk_2039_Maui,7.8306643248205035,63.81542332914791,9.623058402064366,8.65927573501455,38.06136873946891,59.19714638100123,100.0,10.6471130523589,4.095904095904095,33.221666666666664,0,0,0,100,66,33.41010804842981
-157.039187706,21.1031254846,Molokai,252033010,-157.03918_21.10312,,21596,845,318,flk_2038_Maui,8.076827757074092,73.84580730702716,9.511379569832632,8.56519241024919,58.6222309275826,59.19714638100123,100.0,9.752402145197557,0.0999000999000999,33.221666666666664,0,0,0,33,33,28.459503550968748
-157.252153325,21.1728862093,Molokai,251006072,-157.25215_21.17288,,22551,779,295,flk_2294_Maui,21.52126936059247,17.332483063989436,2.226448386823401,2.833541350172114,100.0,54.042777254682164,15.587456637445046,3.4893896885332962,18.081918081918086,33.221666666666664,100,0,0,66,66,33.35579669938818
-157.27062669,21.1532579356,Molokai,251007041,-157.27062_21.15325,,22551,779,295,flk_2175_Maui,9.463245814368202,11.519754727721104,2.077162457933862,2.742509517744351,18.219326104781288,57.70629020635341,13.340901197907748,3.4893896885332962,0.0999000999000999,13.466,0,0,0,33,33,13.208298654349557
-157.266504184,21.1599320664,Molokai,251007054,-157.26650_21.15993,,22551,779,295,flk_2183_Maui,21.48593368988278,10.042720023167536,2.109210032975562,2.758028930910703,27.830524380874916,57.031170715823066,13.340901197907748,4.384109622328354,2.097902097902098,27.721666666666664,0,0,0,33,0,13.453477823895962
-156.98632297,21.0778990592,Molokai,254011052,-156.98632_21.07789,,22769,845,318,flk_1869_Maui,23.00637922665625,7.147782041872805,11.863183753600994,18.12118375963676,32.12858644205418,68.0286793854446,100.0,51.80400434108869,3.0969030969030973,27.721666666666664,0,0,0,66,33,29.46122458092827
-157.104482365,21.1657183604,Molokai,252002025,-157.10448_21.16571,,22034,779,295,flk_2439_Maui,2.118372609140262,4.209165892147878,5.880198401667481,4.758048295422345,5.418840268573573,40.5330959542554,8.161117656683519,8.8576822114025,0.0999000999000999,13.466,0,0,0,66,66,15.033494759279538
-157.071549842,21.1498180976,Molokai,252004010,-157.07154_21.14981,,21717,779,295,flk_2067_Maui,1.6542454267197224,17.37289503387797,9.663409839633665,5.8258806559749114,4.324715168457276,38.2425781098785,42.829284750130775,7.068251370446097,0.0999000999000999,25.0,0,0,0,0,66,14.5387440303346
-157.074337175,21.1502743075,Molokai,252004011,-157.07433_21.15027,,21717,779,295,flk_2066_Maui,1.640527151335062,28.953309108143348,9.190155911568338,5.735824163947246,4.375303347402233,38.82811300706652,16.55669466711763,7.068251370446097,0.0999000999000999,13.466,0,0,0,0,66,12.794271921795104
-157.063639848,21.1645463616,Molokai,252007009,-157.06363_21.16454,,21334,779,295,flk_2430_Maui,2.8636149640866915,98.51357575940354,10.484791438391735,5.707821518403377,3.5529596078548673,30.488639136213347,8.394352082107288,12.436507786780442,0.0999000999000999,31.406666666666666,0,0,0,66,33,20.196588603987205
-157.074700477,21.1736379589,Molokai,252022012,-157.07470_21.17363,,20989,829,295,flk_2417_Maui,4.0346707219226605,37.59705796804945,8.17895775860334,5.246669149380664,3.9332129314153383,32.129770118225935,8.265286490770704,7.962971304241156,0.0999000999000999,30.956,0,0,0,66,33,15.826966436167291
-157.0762772,21.1739703296,Molokai,252022013,-157.07627_21.17397,,20989,829,295,flk_2416_Maui,4.079573606925039,14.772102641848997,7.985298301040783,5.205949346555016,3.826297483493007,32.7585757790888,8.265286490770704,8.8576822114025,1.0989010989010992,26.665999999999997,0,0,0,66,33,14.167711130668396
-157.077932145,21.1737486554,Molokai,252022014,-157.07793_21.17374,,20989,829,295,flk_2432_Maui,3.942902128164331,9.27496262411451,7.822881073075891,5.174821420673178,3.8464830774978616,33.407602395867045,8.394352082107288,8.8576822114025,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.765839140853512
-157.080898775,21.1749086466,Molokai,252022016,-157.08089_21.17490,,20989,829,295,flk_2430_Maui,4.0334265858206795,5.626360757387507,7.467263006282596,5.09030975213409,3.9716460545061674,34.05487981670085,8.394352082107288,7.962971304241156,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.491140630605361
-157.082368276,21.1753490917,Molokai,252022017,-157.08236_21.17534,,20989,829,295,flk_2431_Maui,4.080468803776411,4.723102552570408,7.309166047165879,5.0518586629026005,4.110124625022045,34.71472636421148,8.394352082107288,6.173540463284755,0.0999000999000999,30.956,0,0,0,66,33,13.640882646729397
-157.075837068,21.1687726136,Molokai,252023020,-157.07583_21.16877,,21212,779,295,flk_2430_Maui,3.0595694650242353,7.759451787600496,8.33128111199524,5.319236488724622,3.934975539845246,33.25724204722335,8.394352082107288,4.384109622328354,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.347074549649927
-157.083087067,21.1662264014,Molokai,252023028,-157.08308_21.16622,,20897,779,295,flk_2468_Maui,2.5646142740184823,4.846292986736551,7.624004852031037,5.203247156448134,4.091177105982481,36.254115142379085,7.932333463257859,7.068251370446097,0.0999000999000999,13.466,0,0,0,100,33,14.809995763413323
-157.095469959,21.1466725278,Molokai,252001011,-157.09546_21.14667,,22289,779,295,flk_2065_Maui,1.4343582534006554,50.946384022752454,6.719545844106042,5.233812594567848,6.2936059147358,43.87484873962661,16.55669466711763,3.4893896885332962,0.0999000999000999,13.466,0,0,0,0,66,14.274302654982696
-157.095652645,21.157786279,Molokai,252004056,-157.09565_21.15778,,23824,779,295,flk_2466_Maui,1.752640686265364,4.485246421014546,6.639858869382195,5.060763799593658,5.078930211941232,40.48109074636425,8.161117656683519,4.384109622328354,0.0999000999000999,13.466,0,0,0,66,66,14.773977207564881
-157.063166579,21.1802248204,Molokai,252017005,-157.06316_21.18022,,21209,829,295,flk_2397_Maui,9.828564726197934,8.579292857779818,8.970585409536723,5.352546186193411,3.058273789387872,29.3895126798538,8.052302875200885,6.173540463284755,0.0999000999000999,30.956,0,0,0,66,66,16.16403460582235
-156.988784203,21.0768613984,Molokai,254006033,-156.98878_21.07686,,20418,845,318,flk_1868_Maui,67.74636075102894,11.506215120395924,11.317332537292469,17.41962427071981,31.117044909293252,68.9650996473078,100.0,56.27760401006398,2.097902097902098,33.221666666666664,0,0,0,100,33,35.511256667378056
-157.066464107,21.1664761205,Molokai,252007011,-157.06646_21.16647,,21334,779,295,flk_2431_Maui,3.0558466172420538,10.549205595520563,9.817740521847037,5.5914771169729605,3.55011797268997,31.059629579543742,8.394352082107288,7.068251370446097,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.656834730417987
-157.061116842,21.1747965825,Molokai,252007020,-157.06111_21.17479,,20720,829,295,flk_2396_Maui,5.489797608138575,59.47505244299538,9.841853537437805,5.524025863959321,3.073756540898599,28.827671807613253,8.176469053781835,17.804827389550788,0.0999000999000999,30.956,0,0,0,66,66,20.08462362295171
-157.043186306,21.1644823846,Molokai,252007028,-157.04318_21.16448,,21725,829,295,flk_2418_Maui,2.7548066804327207,7.18429467235736,16.14232383006089,6.263831383621644,2.547894864097138,26.346350051839796,8.265286490770704,3.4893896885332962,2.097902097902098,24.356,0,0,0,66,33,13.229871983974375
-157.06270074,21.1671329738,Molokai,252007094,-157.06270_21.16713,,21894,829,295,flk_2416_Maui,3.2638700329101473,12.989778132258031,10.418030829254866,5.669744229521189,3.4335701366828104,29.997111098955976,8.265286490770704,16.015387521960673,1.0989010989010992,26.665999999999997,0,0,0,66,33,14.454511971414368
-157.069986466,21.1726294048,Molokai,252022002,-157.06998_21.17262,,21213,829,295,flk_2417_Maui,3.914860256635344,61.28409826189271,8.81673266649425,5.37199369472556,3.7419347721610685,31.091551082781933,8.265286490770704,6.173540463284755,0.0999000999000999,26.665999999999997,0,0,0,66,33,16.961726519243097
-157.085963786,21.1679389009,Molokai,252024001,-157.08596_21.16793,,21219,779,295,flk_2468_Maui,2.688500507347416,5.81706441831532,7.27613994315433,5.1087449225976505,4.026791441809771,36.38479654768055,7.932333463257859,7.068251370446097,0.0999000999000999,13.466,0,0,0,100,33,14.857901514300606
-157.075082333,21.1650886137,Molokai,252023016,-157.07508_21.16508,,20718,779,295,flk_2446_Maui,2.598595850565016,8.369583167036556,8.618684487200373,5.411435730781198,3.847221076247535,33.56348923941213,7.844831955511869,6.173540463284755,0.0999000999000999,13.466,0,0,0,100,33,14.866218804662633
-157.033776656,21.0965853616,Molokai,252008028,-157.03377_21.09658,,22770,845,318,flk_2022_Maui,24.681332422453465,6.492480909860826,8.772433999885518,9.184776038361562,85.87366050697507,63.73691581804152,100.0,8.8576822114025,2.097902097902098,38.721666666666664,33,0,0,100,66,36.49459004476994
-157.042872608,21.1033344395,Molokai,252008041,-157.04287_21.10333,,20408,845,318,flk_2037_Maui,7.988035597765203,42.406422814055404,9.274272774661863,8.303839809276413,79.66145653872704,60.52179363032369,100.0,21.383707124731018,0.0999000999000999,33.221666666666664,33,0,0,33,33,30.79073967040716
-156.997292554,21.0840912919,Molokai,254010017,-156.99729_21.08409,,20345,789,318,flk_1886_Maui,11.117273970939998,8.095374903076902,9.27266428095348,14.663719682127399,16.368241493255343,63.672606798386475,98.79893532148687,93.85557945707868,1.0989010989010992,27.721666666666664,0,0,0,100,66,34.04433091152486
-156.997037374,21.0844653598,Molokai,254010019,-156.99703_21.08446,,20345,789,318,flk_1886_Maui,10.305869420414062,8.55274268134919,9.291195542224816,14.689008190293643,14.966571687331683,63.672606798386475,98.79893532148687,79.54023202239834,1.0989010989010992,27.721666666666664,0,0,0,100,66,32.97584862863019
-157.070889588,21.1819062018,Molokai,252021005,-157.07088_21.18190,,21788,829,295,flk_2420_Maui,8.570181535673834,15.733562234141255,7.995175997414802,5.15743193269405,3.92061875937024,30.897566795372523,8.176469053781835,6.173540463284755,0.0999000999000999,25.0,0,0,0,66,66,16.248296458108893
-156.877457588,21.048032021,Molokai,256011023,-156.87745_21.04803,,21183,787,318,flk_1749_Maui,37.34773668814783,7.927924183339805,9.480534186904817,87.54199855604175,66.40718288558057,71.75705701126306,100.0,7.068251370446097,6.093906093906094,27.721666666666664,0,0,0,33,100,36.95641717615311
-156.795743313,21.0737565421,Molokai,257007034,-156.79574_21.07375,,20341,787,318,flk_1871_Maui,24.665896532302636,55.36360304467255,12.873277233848993,21.82830881434355,45.16344093853096,17.410364881342463,100.0,17.804827389550788,4.095904095904095,33.221666666666664,0,0,0,66,33,28.761819306477513
-157.097223942,21.169167749,Molokai,252024010,-157.09722_21.16916,,20370,779,295,flk_2442_Maui,2.4514187621659396,20.736249467806427,6.307120903373013,4.8529190488391025,4.359715054547868,38.8559805778091,7.932333463257859,4.384109622328354,0.0999000999000999,13.466,0,0,0,100,33,15.76304980000185
-157.087160427,21.1761996486,Molokai,252025004,-157.08716_21.17619,,22042,829,295,flk_2446_Maui,3.9812694041469747,8.271035114088127,6.860358497718055,4.940141674070805,4.107333793797382,35.7878985267798,7.844831955511869,3.4893896885332962,0.0999000999000999,17.756,0,0,0,100,33,15.075877250303092
-156.770208387,21.0900094719,Molokai,257004001,-156.77020_21.09000,,20341,787,318,flk_2023_Maui,59.90568275864621,7.823052038901588,7.419463386463838,19.520001972985384,60.7393854747589,13.666076620718147,36.467863290383406,7.068251370446097,0.0999000999000999,25.0,0,0,0,66,66,24.647311800880242
-157.110815308,21.1812765601,Molokai,252026012,-157.11081_21.18127,,23017,829,295,flk_2439_Maui,4.610291674418237,11.62603272498458,5.234093168448095,4.434418983728153,5.398351027734358,40.21629541882078,8.161117656683519,6.173540463284755,0.0999000999000999,17.756,0,0,0,66,66,15.714002747866838
-156.971455914,21.07065871,Molokai,254017040,-156.97145_21.07065,,20152,845,318,flk_1852_Maui,61.064835964671595,8.211020479669148,18.564043101972764,26.116205733248727,31.293054781078382,70.88668852065507,100.0,9.752402145197557,5.094905094905094,33.221666666666664,0,0,100,66,33,37.546988165871
-156.753283743,21.1012472951,Molokai,257003081,-156.75328_21.10124,,19924,787,318,flk_2095_Maui,58.58398328180642,49.54824984383947,5.759193146619772,33.58116990010639,73.40289028298967,15.004158064764558,25.331681375209836,4.384109622328354,0.0999000999000999,36.79666666666666,33,0,0,66,66,31.166133485615415
-156.988512325,21.0767612045,Molokai,254006058,-156.98851_21.07676,,20418,845,318,flk_1868_Maui,68.23579345940888,10.57710052021874,11.387884152891006,17.511939612856782,31.28324765761437,68.9650996473078,100.0,55.38288407626893,2.097902097902098,33.221666666666664,0,0,0,100,33,35.44423452607568
-157.009860351,21.082252836,Molokai,254008005,-157.00986_21.08225,,21768,788,318,flk_1897_Maui,63.433204774050935,34.14738118396417,7.7036803774403095,12.456280738296883,66.59200490311001,71.10671938119653,98.79893532148687,41.06745540188514,4.095904095904095,38.721666666666664,33,0,0,100,33,40.274882189600106
-157.054046222,21.1624193078,Molokai,252007003,-157.05404_21.16241,,21334,779,295,flk_2448_Maui,2.6434602542832777,24.076521632216323,12.982142971857726,6.0192548998071205,3.0845001696433307,29.078028754510655,7.745458010606717,15.120667588165617,0.0999000999000999,26.665999999999997,0,0,0,100,33,17.367728958732723
