,BATHS,B_ROOMS,CLASS_I,CLASS_II,CLASS_III,CLASS_IV,Class_type,EFFLUENT,FID,FID_,Field1,Island,NO_BATH,NO_STRUCT,N_FLUX,OSDS_QTY,OSDS_QTY_c,OSDS_QTY_calc,OSDS_TYP,P_FLUX,SOURCE,TMK,TTL_BDRMS,X,Y,commercial,type
730,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,730,30403,30403,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,252030030,3.0,-157.050967436,21.1655469895, , 
731,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,731,30404,30404,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252030031,3.0,-157.053104149,21.1642198175, , 
732,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,732,30405,30405,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252030033,3.0,-157.052949268,21.1648720669, , 
733,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,733,30406,30406,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,252030034,3.0,-157.052865041,21.1651948471, , 
734,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,734,30407,30407,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,252030035,0.0,-157.052778939,21.1655165661, , 
735,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,735,30408,30408,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252030038,3.0,-157.052532449,21.1664868514, , 
736,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,736,30409,30409,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,252030039,3.0,-157.052447769,21.1668109518, , 
737,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,737,30410,30410,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252030040,3.0,-157.052330051,21.1672268065, , 
738,0.0,0.0,1.0,0.0,0.0,0.0, ,600.0,738,30411,30411,Molokai,2.0,1.0,0.137396,1.0,1.0,0.0,Cesspool,0.037471,DWELDAT Database,252030041,3.0,-157.052068807,21.1676759797, , 
739,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,739,30412,30412,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,252030042,3.0,-157.052119781,21.1680612835, , 
740,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,740,30413,30413,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,252030043,3.0,-157.052607849,21.1640875815, , 
741,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,741,30414,30414,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,252030044,3.0,-157.05251601,21.1644318467, , 
742,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,742,30415,30415,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252030045,4.0,-157.052432668,21.1647559546, , 
743,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,743,30416,30416,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,252030046,3.0,-157.052349723,21.1650789407, , 
744,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,744,30417,30417,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,252030047,3.0,-157.052263961,21.1654005143, , 
745,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,745,30418,30418,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,252030048,3.0,-157.052180168,21.1657231789, , 
746,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,746,30419,30419,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,252030049,3.0,-157.052100296,21.1660474312, , 
747,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,747,30420,30420,Molokai,3.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252030050,3.0,-157.05201748,21.1663711798, , 
748,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,748,30421,30421,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252030051,3.0,-157.051937176,21.1666951082, , 
749,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,749,30422,30422,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,252030052,3.0,-157.051915161,21.1670807245, , 
750,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,750,30423,30423,Molokai,2.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,252030053,2.0,-157.051656034,21.1673006836, , 
751,0.0,0.0,1.0,0.0,0.0,0.0, ,2400.0,751,30429,30429,Molokai,5.0,3.0,0.549582,3.0,3.0,0.0,Cesspool,0.149886,DWELDAT Database,258015001,12.0,-156.721692929,21.1516846956, , 
752,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,752,30431,30431,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,258015004,3.0,-156.750434684,21.1316107735, , 
753,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,753,30432,30432,Molokai,2.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,258015006,2.0,-156.74406202,21.146938546, , 
754,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,754,30438,30438,Molokai,2.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254018018,2.0,-156.958959141,21.0672691857, , 
755,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,755,30443,30443,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254018024,3.0,-156.957239418,21.0668552567, , 
756,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,756,30444,30444,Molokai,3.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254018025,3.0,-156.9570253,21.0667841033, , 
757,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,757,30445,30445,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254011031,2.0,-156.987561271,21.0787532716, , 
758,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,758,30446,30446,Molokai,2.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254011032,2.0,-156.987714712,21.0788973867, , 
759,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,759,30447,30447,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254011034,3.0,-156.987940484,21.0788932908, , 
760,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,760,30448,30448,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254011041,3.0,-156.988461725,21.077578933, , 
761,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,761,30449,30449,Molokai,3.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254011043,4.0,-156.988282974,21.0780459359, , 
762,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,762,30450,30450,Molokai,4.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254004011,4.0,-156.99793752,21.0843808938, , 
763,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,763,30451,30451,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254004012,4.0,-156.998559605,21.084227924, , 
764,0.0,0.0,0.0,0.0,0.0,2.0, ,1000.0,764,30452,30452,Molokai,3.0,2.0,0.228992,2.0,2.0,2.0,Cesspool,0.062453,DWELDAT Database,254004014,5.0,-156.998539984,21.0845863682, , 
765,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,765,30453,30453,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004015,3.0,-156.998346653,21.0848572295, , 
766,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,766,30454,30454,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004016,3.0,-156.998265104,21.0851102006, , 
767,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,767,30455,30455,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,254004017,3.0,-156.998012671,21.0855213583, , 
768,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,768,30456,30456,Molokai,2.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254004018,2.0,-156.997857704,21.0857847862, , 
769,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,769,30457,30457,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254004019,2.0,-156.997755874,21.0861410378, , 
770,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,770,30462,30462,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004025,3.0,-156.999078599,21.0850033445, , 
771,0.0,0.0,0.0,0.0,0.0,2.0, ,1200.0,771,30463,30463,Molokai,4.0,2.0,0.274791,2.0,2.0,2.0,Cesspool,0.074943,DWELDAT Database,254004027,6.0,-156.999515894,21.0845941774, , 
772,0.0,0.0,0.0,0.0,0.0,2.0, ,1000.0,772,30464,30464,Molokai,3.0,2.0,0.228992,2.0,2.0,2.0,Cesspool,0.062453,DWELDAT Database,254004028,5.0,-157.00003809,21.0848057292, , 
773,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,773,30466,30466,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004030,3.0,-156.999690764,21.0853882444, , 
774,0.0,0.0,0.0,0.0,0.0,2.0, ,1200.0,774,30467,30467,Molokai,2.0,2.0,0.274791,2.0,2.0,2.0,Cesspool,0.074943,DWELDAT Database,254004031,6.0,-156.999518086,21.0856784178, , 
775,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,775,30468,30468,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004032,3.0,-156.999344713,21.085967182, , 
776,0.0,0.0,1.0,0.0,0.0,0.0, ,400.0,776,30470,30470,Molokai,2.0,2.0,0.091597,2.0,2.0,0.0,Cesspool,0.024981,DWELDAT Database,254004034,2.0,-156.998965681,21.0866291051, , 
777,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,777,30471,30471,Molokai,3.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,254004036,3.0,-156.998510825,21.0868535343, , 
778,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,778,30473,30473,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004038,3.0,-156.997826342,21.0866541338, , 
779,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,779,30474,30474,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004039,3.0,-156.997486582,21.0865670174, , 
780,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,780,30475,30475,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004040,3.0,-156.997215308,21.0863538633, , 
781,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,781,30476,30476,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004041,3.0,-156.997097665,21.0865685956, , 
782,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,782,30477,30477,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254004043,2.0,-156.996798412,21.086492279, , 
783,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,783,30478,30478,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004044,3.0,-156.997583825,21.0849627755, , 
784,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,784,30479,30479,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004045,3.0,-156.998184044,21.0853002599, , 
785,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,785,30480,30480,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254004046,2.0,-156.998716958,21.0839942648, , 
786,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,786,30481,30481,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004047,3.0,-156.997804381,21.0859661051, , 
787,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,787,30482,30482,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,254004048,3.0,-156.998251292,21.085598067, , 
788,0.0,0.0,1.0,0.0,0.0,0.0, ,600.0,788,30483,30483,Molokai,2.0,1.0,0.137396,1.0,1.0,0.0,Cesspool,0.037471,DWELDAT Database,254004084,3.0,-156.998795081,21.0857266808, , 
789,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,789,30484,30484,Molokai,3.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004085,3.0,-156.998538217,21.0856828785, , 
790,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,790,30485,30485,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254004087,3.0,-156.997760683,21.0846762273, , 
791,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,791,30488,30488,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254005018,2.0,-157.001325124,21.0810124107, , 
792,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,792,30489,30489,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254005019,4.0,-157.001185462,21.0809823379, , 
793,0.0,0.0,0.0,0.0,0.0,1.0, ,200.0,793,30490,30490,Molokai,1.0,1.0,0.045798,1.0,1.0,1.0,Cesspool,0.01249,DWELDAT Database,254005020,1.0,-157.001065952,21.0808691853, , 
794,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,794,30492,30492,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254005025,3.0,-157.000215671,21.0806240173, , 
795,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,795,30493,30493,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254005028,3.0,-157.002202666,21.08164779, , 
796,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,796,30494,30494,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254005031,4.0,-157.001705509,21.0816896957, , 
797,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,797,30495,30495,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254005032,3.0,-157.001419092,21.0815784924, , 
798,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,798,30496,30496,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254005033,3.0,-157.00127494,21.0815813966, , 
799,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,799,30497,30497,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,254005035,3.0,-157.00098241,21.0815174382, , 
800,0.0,0.0,0.0,0.0,0.0,2.0, ,600.0,800,30498,30498,Molokai,2.0,2.0,0.137396,2.0,2.0,2.0,Cesspool,0.037471,DWELDAT Database,254005036,3.0,-157.000835359,21.0814820975, , 
801,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,801,30499,30499,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254005037,3.0,-157.000691362,21.0814431955, , 
802,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,802,30500,30500,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254005038,3.0,-157.00044476,21.0813903244, , 
803,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,803,30501,30501,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254005040,3.0,-157.000033374,21.0812378334, , 
804,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,804,30508,30508,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254017006,3.0,-156.96307864,21.0684511039, , 
805,0.0,0.0,1.0,0.0,0.0,1.0, ,800.0,805,30512,30512,Molokai,4.0,1.0,0.093111,2.0,2.0,1.0,Cesspool,0.028009,IWS & CP Database,254017011,4.0,-156.964258775,21.0689377305, , 
806,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,806,30518,30518,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254017017,3.0,-156.965811158,21.0693674966, , 
807,0.0,0.0,0.0,0.0,0.0,2.0, ,1600.0,807,30521,30521,Molokai,7.0,2.0,0.366388,2.0,2.0,2.0,Cesspool,0.099924,DWELDAT Database,254017021,8.0,-156.966326149,21.0694389808, , 
808,0.0,0.0,0.0,0.0,0.0,1.0, ,900.0,808,30524,30524,Molokai,2.0,1.0,0.206093,1.0,1.0,1.0,Cesspool,0.056207,Cesspool Database,254017025,0.0,-156.967179721,21.0698005151, , 
809,0.0,0.0,0.0,0.0,0.0,1.0, ,900.0,809,30525,30525,Molokai,2.0,1.0,0.206093,1.0,1.0,1.0,Cesspool,0.056207,Cesspool Database,254017026,0.0,-156.967386185,21.0698774295, , 
810,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,810,30526,30526,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254017027,2.0,-156.967599206,21.0699684333, , 
811,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,811,30527,30527,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254017028,3.0,-156.967842195,21.0700544258, , 
812,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,812,30530,30530,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254017032,3.0,-156.969741716,21.0704785669, , 
813,0.0,0.0,0.0,0.0,0.0,1.0, ,900.0,813,30531,30531,Molokai,2.0,1.0,0.206093,1.0,1.0,1.0,Cesspool,0.056207,Cesspool Database,254017033,0.0,-156.969975196,21.0705126091, , 
814,0.0,0.0,0.0,0.0,0.0,1.0, ,200.0,814,30533,30533,Molokai,3.0,1.0,0.045798,1.0,1.0,1.0,Cesspool,0.01249,DWELDAT Database,254017035,1.0,-156.970430653,21.0705698564, , 
815,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,815,30534,30534,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254017036,3.0,-156.970633515,21.0705938003, , 
816,0.0,0.0,0.0,0.0,0.0,1.0, ,200.0,816,30536,30536,Molokai,3.0,1.0,0.045798,1.0,1.0,1.0,Cesspool,0.01249,DWELDAT Database,254017038,1.0,-156.971064606,21.0706210135, , 
817,0.0,0.0,0.0,0.0,0.0,10.0, ,8800.0,817,30537,30537,Molokai,0.0,10.0,2.015134,10.0,10.0,10.0,Cesspool,0.549582,DWELDAT Database,254002018,44.0,-156.999626623,21.0801158001, , 
818,0.0,0.0,0.0,0.0,0.0,1.0, ,900.0,818,30538,30538,Molokai,1.0,1.0,0.206093,1.0,1.0,1.0,Cesspool,0.056207,DWELDAT Database,254002028,0.0,-156.99918166,21.0800533696, , 
819,0.0,0.0,0.0,0.0,0.0,1.0, ,200.0,819,30539,30539,Molokai,1.0,1.0,0.045798,1.0,1.0,1.0,Cesspool,0.01249,DWELDAT Database,254002029,1.0,-156.999047333,21.0802183669, , 
820,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,820,30542,30542,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254002032,3.0,-156.998431857,21.0798180148, , 
821,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,821,30543,30543,Molokai,2.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254002047,2.0,-156.997950731,21.0805078542, , 
822,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,822,30544,30544,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254002052,3.0,-156.996267495,21.0797901466, , 
823,0.0,0.0,0.0,0.0,0.0,1.0, ,900.0,823,30545,30545,Molokai,2.0,1.0,0.206093,1.0,1.0,1.0,Cesspool,0.056207,Cesspool Database,254002057,0.0,-156.995873788,21.0793210763, , 
824,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,824,30546,30546,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254002058,3.0,-156.995521472,21.0791903548, , 
825,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,825,30547,30547,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,254002059,3.0,-156.995285023,21.0790992915, , 
826,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,826,30548,30548,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254002061,3.0,-156.995220436,21.079514267, , 
827,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,827,30549,30549,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254002064,3.0,-156.995002251,21.0799758928, , 
828,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,828,30550,30550,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254002067,3.0,-156.995797143,21.079743208, , 
829,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,829,30551,30551,Molokai,3.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254002072,0.0,-156.998462777,21.080585369, , 
830,0.0,0.0,0.0,0.0,0.0,3.0, ,1000.0,830,30552,30552,Molokai,3.0,3.0,0.228992,3.0,3.0,3.0,Cesspool,0.062453,DWELDAT Database,254003019,5.0,-156.981741303,21.0772630095, , 
831,0.0,0.0,0.0,0.0,0.0,1.0, ,1000.0,831,30555,30555,Molokai,3.0,1.0,0.228992,1.0,1.0,1.0,Cesspool,0.062453,DWELDAT Database,254003028,5.0,-156.956472631,21.0849575568, , 
832,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,832,30557,30557,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006004,3.0,-156.993406231,21.0780355754, , 
833,0.0,0.0,0.0,0.0,0.0,2.0, ,800.0,833,30559,30559,Molokai,2.0,2.0,0.183194,2.0,2.0,2.0,Cesspool,0.049962,DWELDAT Database,254006006,4.0,-156.992473587,21.0777738812, , 
834,0.0,0.0,0.0,0.0,0.0,2.0, ,800.0,834,30560,30560,Molokai,2.0,2.0,0.183194,2.0,2.0,2.0,Cesspool,0.049962,DWELDAT Database,254006008,4.0,-156.991838374,21.0775999116, , 
835,0.0,0.0,0.0,0.0,0.0,2.0, ,1200.0,835,30561,30561,Molokai,3.0,2.0,0.274791,2.0,2.0,2.0,Cesspool,0.074943,DWELDAT Database,254006009,6.0,-156.991489898,21.0775802663, , 
836,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,836,30562,30562,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006010,3.0,-156.991074468,21.0775424458, , 
837,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,837,30563,30563,Molokai,2.0,2.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,254006011,3.0,-156.990623562,21.0774384997, , 
838,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,838,30564,30564,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006012,3.0,-156.990167127,21.0772958216, , 
839,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,839,30565,30565,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006013,3.0,-156.989799341,21.0771765155, , 
840,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,840,30566,30566,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006014,3.0,-156.986285623,21.0765346512, , 
841,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,841,30567,30567,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006015,3.0,-156.985767974,21.0763000236, , 
842,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,842,30568,30568,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006016,3.0,-156.985242473,21.076073443, , 
843,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,843,30569,30569,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254006017,2.0,-156.984725696,21.0758419493, , 
844,0.0,0.0,0.0,0.0,0.0,2.0, ,400.0,844,30570,30570,Molokai,2.0,2.0,0.091597,2.0,2.0,2.0,Cesspool,0.024981,DWELDAT Database,254006019,2.0,-156.981195993,21.0733540539, , 
845,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,845,30571,30571,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006020,3.0,-156.980595049,21.073247723, , 
846,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,846,30572,30572,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254009006,3.0,-156.999204142,21.0823684155, , 
847,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,847,30573,30573,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254009007,3.0,-156.999269183,21.0820173994, , 
848,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,848,30574,30574,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254009010,2.0,-156.999490753,21.0814334025, , 
849,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,849,30575,30575,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,254009011,3.0,-157.000352446,21.0817859701, , 
