X,Y,objectid,island,tmk,bldgval,bldexem,pittcode,homeownr,gisacres,osds_qty,class_i,class_ii,class_iii,class_iv,effluent,n_flux,p_flux,commercial,source,no_struct,ttl_bdrms,no_bath,prmt_no,prmt_id,uic_no,inject,wwtp,class,type,ownr_typ,wwtp_ownr,contact,eng,op_drc,comments
-156.945307441843,21.0640007137843,949,Molokai,254001105,94000,94000,500,Y,3.33792159,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.996026148154,21.0785846402344,950,Molokai,254002001,5896100,0,999,N,2.52813166,1,0,0,1,0,11400,1.035576,0.345192, ,WWTP Database,57,57,0,601,278,UM-1211,YES,Hotel Molokai,1,WWTP,Private, , ,"Nakayama, Wade",Grade 1, 
-157.003540883159,21.0808720311866,951,Molokai,254002013,19843700,3840300,999,Y,4.30494122,1,0,0,1,0,22800,2.071152,0.690384, ,WWTP Database,102,114,0,607,284,UM-1252,YES,Molokai Shores,2,WWTP,Private,Molokai Shores AOAO,"Buchanan, Billy","Souza Jr., John", , 
-156.996741645541,21.0787829828698,952,Molokai,254002015,64800,0,100,N,0.93485175,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.035318511409,21.1012848136617,953,Molokai,252032058,245300,0,500,N,0.98001192,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.036013754593,21.0996759020231,954,Molokai,252032053,0,0,500,N,0.98691501,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.005414723486,21.1728093743226,955,Molokai,252013006,122600,122600,600,N,231.51425491,4,3,1,0,0,1600,0.059046,0.028766,small park,IWS Database,1,0,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.031202180792,21.1627037343394,956,Molokai,252013010,0,0,999,N,730.8788944,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.013818399374,21.1561192755526,957,Molokai,252013012,265100,0,100,N,0.33932959,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.015642256448,21.15526249501,958,Molokai,252013017,107600,107600,100,Y,0.59984032,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.044539896928,21.1621067660097,959,Molokai,252013020,336400,276200,500,Y,6.76523905,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.018033474816,21.1602933260836,960,Molokai,252013021,671600,0,999,N,171.88064553,9,0,0,0,9,4400,1.007567,0.274791, ,DWELDAT Database,9,22,9,-9999,-9999, , , ,-9999, , , , , , , 
-157.036019552163,21.1530490784815,961,Molokai,252013026,896400,0,400,N,6.1137872,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.039739975809,21.1582100180376,962,Molokai,252013027,167200,167200,500,N,9.3251315,2,1,1,0,0,1800,0.1260405,0.0510975, ,IWS Database,0,9,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.015165244477,21.155101297149,963,Molokai,252013028,42600,42600,100,Y,0.63837409,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.014733923235,21.1551320150517,964,Molokai,252013029,226700,0,100,N,0.90765581,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.014205545743,21.1552497593504,965,Molokai,252013030,158400,0,100,N,1.14646131,1,0,0,0,1,1000,0.2289925,0.0624525, ,DWELDAT Database,1,5,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.01370627125,21.1554705239125,966,Molokai,252013031,208900,0,100,N,1.22565593,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.013322786697,21.1557902549298,967,Molokai,252013032,207100,0,100,N,1.17178516,2,0,0,0,2,600,0.1373955,0.0374715, ,DWELDAT Database,2,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.020951976076,21.1603630892045,968,Molokai,252013034,89400,54500,500,Y,6.58056997,2,0,0,0,2,1000,0.2289925,0.0624525, ,DWELDAT Database,2,5,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.019534627086,21.1605315249697,969,Molokai,252013035,31600,0,500,N,3.14646896,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.989503473811,21.1668596575235,970,Molokai,252014002,22200,0,500,N,1242.26414629,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.011809840208,21.1646154868195,971,Molokai,252014004,176200,176200,500,Y,71.72284381,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.056744011659,21.1661274123403,972,Molokai,252015060,160100,160100,500,Y,2.85733588,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.008507362734,21.1687377589765,973,Molokai,252014054,23700,0,500,N,60.03832787,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.006728155511,21.1641951797406,974,Molokai,252014058,51700,0,100,N,2.18474592,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.009801118956,21.1584085009851,975,Molokai,252014059,1111500,0,100,N,3.593749,13,0,0,0,13,7800,1.7861415,0.4871295, ,DWELDAT Database,13,39,26,-9999,-9999, , , ,-9999, , , , , , , 
-157.048530846162,21.1636764146038,976,Molokai,252015001,1684700,0,500,N,22.64583915,1,0,0,0,1,600,0.1373955,0.0374715,small gov't,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.054988098263,21.1653239977847,977,Molokai,252015004,39000,39000,500,Y,4.75811004,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.05597161057,21.1657512987851,978,Molokai,252015005,55100,0,500,N,4.92208455,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.056137036105,21.1671602508099,979,Molokai,252015007,76600,76600,500,Y,5.06352548,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.051813612326,21.1643735874123,980,Molokai,252030054,219100,219100,500,Y,0.49084075,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.051678547245,21.1649364648847,981,Molokai,252030056,153000,0,500,N,0.49745062,1,0,0,0,1,600,0.1373955,0.0374715,small gov't,Cesspool Database,1,0,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.05153424692,21.1654998083427,982,Molokai,252030058,284600,284600,500,Y,0.49852169,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.051461628621,21.1657811273275,983,Molokai,252030059,289700,0,500,N,0.50052814,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.05138949178,21.1660618313329,984,Molokai,252030060,165400,165400,500,Y,0.49667693,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.051234938203,21.1666239362565,985,Molokai,252030062,190600,190600,500,Y,0.49888437,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.051056474516,21.1669731781947,986,Molokai,252030063,138900,138900,500,Y,0.60169264,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.05113739428,21.1673342189235,987,Molokai,252030064,209800,209800,500,Y,0.96960088,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.056913089061,21.1108582190025,988,Molokai,252031014,310200,310200,400,N,0.66456184,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.963678516375,21.0696282504629,989,Molokai,254003035,379100,297500,500,Y,0.46332913,2,0,0,0,2,1400,0.3205895,0.0874335, ,DWELDAT Database,2,7,4,-9999,-9999, , , ,-9999, , , , , , , 
-156.999680058859,21.0811349797477,990,Molokai,254005043,102500,102500,100,Y,0.21900823,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.99520286512,21.0783223863281,991,Molokai,254006001,148400,121700,100,Y,0.95285928,1,1,0,0,0,400,0.001514,0.003028, ,IWS Database,2,2,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.99468470874,21.0782288198201,992,Molokai,254006002,48700,48700,100,Y,0.98775592,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.994053564666,21.0781536831045,993,Molokai,254006003,60100,60100,100,Y,0.98237565,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.055918752202,21.168034482122,994,Molokai,252015008,69000,69000,500,Y,5.0014606,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.055703535185,21.168904273916,995,Molokai,252015009,91800,0,500,N,5.00550883,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.055426605987,21.1699966137933,996,Molokai,252015010,94100,94100,500,Y,2.52020698,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.055688381457,21.1713901983187,997,Molokai,252015011,151200,151200,500,Y,4.98408022,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.054831452086,21.170887242684,998,Molokai,252015012,97000,69100,500,Y,4.95244295,2,0,0,0,2,600,0.1373955,0.0374715, ,DWELDAT Database,2,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.053097187246,21.1693543731613,999,Molokai,252015014,61600,61600,500,Y,4.1282002,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.053607921483,21.1685397884377,1000,Molokai,252015015,81400,81400,500,Y,4.50533071,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.053789517817,21.1678198680622,1001,Molokai,252015016,67700,67700,500,Y,5.07625701,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.053978015744,21.1670645443298,1002,Molokai,252015017,167300,115100,500,Y,4.98160272,2,0,0,0,2,1200,0.274791,0.074943, ,DWELDAT Database,2,6,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.054166495909,21.1663021618065,1003,Molokai,252015018,74800,0,500,N,5.1353589,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.057846836962,21.166431816351,1004,Molokai,252015019,94000,94000,500,Y,4.8811486,1,0,0,0,1,800,0.183194,0.049962, ,IWS Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.058655477495,21.1666138430416,1005,Molokai,252015020,115000,0,500,N,4.96988759,2,0,0,0,2,1000,0.2289925,0.0624525, ,DWELDAT Database,2,5,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.059437658712,21.1668172228655,1006,Molokai,252015021,134400,134400,500,Y,4.64455375,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.060319084939,21.1664864471862,1007,Molokai,252015022,86600,86600,500,Y,2.24931801,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.059418969588,21.1684706733688,1008,Molokai,252015023,194700,132600,500,Y,5.0032363,2,0,0,0,2,1400,0.3205895,0.0874335, ,DWELDAT Database,2,7,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.059143786298,21.169582704895,1009,Molokai,252015024,110800,110800,500,Y,5.04556835,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.058795273621,21.1709737786908,1010,Molokai,252015025,82100,82100,500,Y,2.54923409,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.058518826446,21.1720930615202,1011,Molokai,252015026,53800,53800,500,Y,2.45626974,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.05855948698,21.1735166809502,1012,Molokai,252015027,126500,126500,500,Y,4.8811545,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.057813634078,21.173334006336,1013,Molokai,252015028,63800,0,500,N,4.70428539,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.057161171595,21.1727964321582,1014,Molokai,252015029,113100,113100,500,Y,5.00269295,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.056422832227,21.1723728633243,1015,Molokai,252015030,53200,0,500,N,4.30243129,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.057106772325,21.1711340232336,1016,Molokai,252015031,94000,0,500,N,4.53377415,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.057615838752,21.1691020562252,1017,Molokai,252015033,86800,86800,500,Y,5.0964381,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.057872467531,21.1680584350592,1018,Molokai,252015034,126800,126800,500,Y,5.01127273,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.061024780842,21.1672642422023,1019,Molokai,252015035,96500,0,500,N,5.07406232,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.061797386812,21.1674407355993,1020,Molokai,252015036,62100,62100,500,Y,4.92446336,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.06107644123,21.1686923561538,1021,Molokai,252015037,157100,157100,500,Y,2.47588242,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.060205544441,21.1702147100149,1022,Molokai,252015038,45700,45700,500,Y,0.98476782,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.060475751087,21.1711275770455,1023,Molokai,252015039,94800,94800,500,Y,5.02205398,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.060211479311,21.1722009337625,1024,Molokai,252015040,73500,0,500,N,5.02931544,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.060201110144,21.1738869661102,1025,Molokai,252015041,113100,0,500,N,5.02774289,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.059418418516,21.1737159779917,1026,Molokai,252015042,82200,82200,500,Y,4.98625533,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.058938466151,21.1704178725749,1027,Molokai,252015043,106700,106700,500,Y,2.48325919,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.058656689128,21.1715386173708,1028,Molokai,252015044,67200,67200,500,Y,2.56124414,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.04866138756,21.1649734631203,1029,Molokai,252015045,9400,9400,500,N,1.54246938,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.051787925176,21.1683301243961,1030,Molokai,252015048,96700,96700,500,Y,2.0628121,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.060945523118,21.1692286001428,1031,Molokai,252015049,155700,155700,500,Y,2.52084533,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.060062916041,21.1674954931486,1032,Molokai,252015050,93900,93900,500,Y,2.26715446,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.05030265568,21.1634528476321,1033,Molokai,252015051,250300,250300,500,N,0.45781444,2,2,0,0,0,1200,0.004542,0.009084,small gov't,IWS Database,1,0,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.057262756647,21.1654931383443,1034,Molokai,252015006,86600,86600,500,Y,1.03135411,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.057115635035,21.1660824367012,1035,Molokai,252015059,205900,205900,500,Y,1.03286645,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.056958776939,21.1700798022643,1036,Molokai,252015032,172200,172200,500,Y,2.49178121,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.050930074831,21.1644112904965,1037,Molokai,252015053,3227400,3227400,500,N,5.86777589,1,1,0,0,0,1200,0.004542,0.009084,med. Non-profit,IWS Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.00466435175,21.1613637462342,1038,Molokai,252016020,286500,201300,100,Y,0.51030954,2,0,0,0,2,1000,0.2289925,0.0624525, ,DWELDAT Database,2,5,4,-9999,-9999, , , ,-9999, , , , , , , 
-157.004951889651,21.1612295764638,1039,Molokai,252016021,74000,0,100,N,0.40837841,1,0,0,0,1,900,0.20609325,0.05620725,small business,DWELDAT Database,1,0,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.005226194442,21.1611212578214,1040,Molokai,252016022,197500,197500,100,Y,0.36668076,1,1,0,0,0,400,0.001514,0.003028, ,IWS Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.00549829336,21.1610133498124,1041,Molokai,252016023,0,0,100,N,0.32349753,1,0,0,0,1,200,0.0457985,0.0124905, ,DWELDAT Database,1,1,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.009977761519,21.1599722016188,1042,Molokai,252016044,302200,302200,100,N,3.09950321,1,1,0,0,0,600,0.002271,0.004542,small non-profit,IWS Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.009214764914,21.1603169212193,1043,Molokai,252016045,9900,0,100,N,2.02898322,1,0,0,0,1,1200,0.274791,0.074943, ,DWELDAT Database,1,6,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.008504351561,21.1607229789928,1044,Molokai,252016046,100300,100300,100,Y,1.78379242,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.007369022859,21.1609664894154,1045,Molokai,252016047,13400,13400,100,Y,0.30116788,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.007876490292,21.1602422803098,1046,Molokai,252016048,332000,300000,100,Y,0.25816863,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.007327709428,21.1604650538301,1047,Molokai,252016049,87700,87700,100,Y,0.51168089,1,0,0,0,1,1200,0.274791,0.074943, ,DWELDAT Database,1,6,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.005216960694,21.1616121762624,1048,Molokai,252016050,143500,0,100,N,0.27245447,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.006934013262,21.1605242192779,1049,Molokai,252016052,244600,0,100,N,0.20668879,1,0,0,0,1,200,0.0457985,0.0124905, ,DWELDAT Database,1,1,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.006723842141,21.1608692909896,1050,Molokai,252016053,213400,205700,100,Y,0.30628115,2,0,0,0,2,800,0.183194,0.049962, ,DWELDAT Database,2,4,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.007782614712,21.1607428867332,1051,Molokai,252016057,195100,195100,100,Y,0.27272264,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,1,4,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.007637669763,21.1603388029001,1052,Molokai,252016060,88300,0,100,N,0.21706958,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.006626640846,21.1606299944401,1053,Molokai,252016062,158700,158700,100,Y,0.36086626,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.036665363564,21.1558861946269,1054,Molokai,252028098,548200,548200,800,N,6.84348027,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.038315958629,21.1553366142345,1055,Molokai,252028101,147300,0,300,N,0.49679573,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.037449897688,21.1542619362081,1056,Molokai,252028103,24700,0,300,N,0.15690461,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.036210201159,21.1514485064543,1057,Molokai,252029053,831100,0,300,N,1.56773327,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.037345998691,21.1524664630743,1058,Molokai,252029059,88300,88300,100,N,0.14003035,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.048862462225,21.1654681231556,1059,Molokai,252030002,157600,157600,100,Y,0.43449626,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.049167332623,21.1651434366024,1060,Molokai,252030003,145700,145700,100,Y,0.30970838,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.049484766542,21.1650814259819,1061,Molokai,252030004,0,0,100,N,0.38774439,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,0,4,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.049447667585,21.165464278302,1062,Molokai,252030006,0,0,100,N,0.21464436,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.050022909294,21.1667376724287,1063,Molokai,252030012,46000,0,100,N,0.23346623,1,0,0,0,1,1200,0.274791,0.074943, ,IWS Database,1,6,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.049940659888,21.1662161881039,1064,Molokai,252030014,121100,0,100,N,0.23272745,1,0,0,0,1,600,0.1373955,0.0374715,small gov't,Cesspool Database,1,0,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.049851110929,21.1660431770353,1065,Molokai,252030015,125500,0,100,N,0.24553936,1,0,0,0,1,600,0.1373955,0.0374715,small gov't,Cesspool Database,1,0,2,-9999,-9999, , , ,-9999, , , , , , , 
